stop_id,stop_name,date,expected_departure,actual_departure,passenger_count
00113147,Bradshaw Street,2025-05-19,2025-05-19T19:03:00,2025-05-19T19:01:00,10
00261521,Elm Street,2025-05-19,2025-05-19T19:07:00,none,0
00113264,Ocean Avenue,2025-05-19,2025-05-19T19:12:00,2025-05-19T19:15:00,5
00115521,Jump Street,2025-05-19,2025-05-19T19:15:00,2025-05-19T19:24:00,8
00311532,Fury Road,2025-05-19,2025-05-19T19:22:00,2025-05-19T19:29:00,5
00662113,Cloverfield Lane,2025-05-19,2025-05-19T19:41:00,2025-05-19T19:40:00,4
00113147,Bradshaw Street,2025-05-19,2025-05-19T20:03:00,2025-05-19T19:59:00,5
00261521,Elm Street,2025-05-19,2025-05-19T20:07:00,2025-05-19T20:08:00,28
00113264,Ocean Avenue,2025-05-19,2025-05-19T20:12:00,2025-05-19T20:16:00,11
00115521,Jump Street,2025-05-19,2025-05-19T20:15:00,2025-05-19T20:24:00,32
00311532,Fury Road,2025-05-19,2025-05-19T20:22:00,2025-05-19T20:27:00,7
00662113,Cloverfield Lane,2025-05-19,2025-05-19T20:41:00,2025-05-19T20:38:00,7
00113147,Bradshaw Street,2025-05-19,2025-05-19T21:03:00,2025-05-19T20:59:00,12
00261521,Elm Street,2025-05-19,2025-05-19T21:07:00,2025-05-19T21:06:00,23
00113264,Ocean Avenue,2025-05-19,2025-05-19T21:12:00,2025-05-19T21:16:00,13
00115521,Jump Street,2025-05-19,2025-05-19T21:15:00,2025-05-19T21:22:00,21
00311532,Fury Road,2025-05-19,2025-05-19T21:22:00,2025-05-19T21:28:00,7
00662113,Cloverfield Lane,2025-05-19,2025-05-19T21:41:00,2025-05-19T21:40:00,10
00113147,Bradshaw Street,2025-05-20,2025-05-20T06:03:00,2025-05-20T06:00:00,12
00261521,Elm Street,2025-05-20,2025-05-20T06:07:00,2025-05-20T06:09:00,17
00113264,Ocean Avenue,2025-05-20,2025-05-20T06:12:00,2025-05-20T06:12:00,5
00115521,Jump Street,2025-05-20,2025-05-20T06:15:00,2025-05-20T06:23:00,15
00311532,Fury Road,2025-05-20,2025-05-20T06:22:00,2025-05-20T06:27:00,0
00662113,Cloverfield Lane,2025-05-20,2025-05-20T06:41:00,2025-05-20T06:42:00,5
00113147,Bradshaw Street,2025-05-20,2025-05-20T07:03:00,2025-05-20T06:59:00,32
00261521,Elm Street,2025-05-20,2025-05-20T07:07:00,2025-05-20T07:08:00,60
00113264,Ocean Avenue,2025-05-20,2025-05-20T07:12:00,2025-05-20T07:12:00,41
00115521,Jump Street,2025-05-20,2025-05-20T07:15:00,2025-05-20T07:25:00,30
00311532,Fury Road,2025-05-20,2025-05-20T07:22:00,2025-05-20T07:26:00,8
00662113,Cloverfield Lane,2025-05-20,2025-05-20T07:41:00,2025-05-20T07:36:00,8
00113147,Bradshaw Street,2025-05-20,2025-05-20T08:03:00,2025-05-20T07:59:00,20
00261521,Elm Street,2025-05-20,2025-05-20T08:07:00,2025-05-20T08:08:00,51
00113264,Ocean Avenue,2025-05-20,2025-05-20T08:12:00,2025-05-20T08:14:00,47
00115521,Jump Street,2025-05-20,2025-05-20T08:15:00,2025-05-20T08:19:00,31
00311532,Fury Road,2025-05-20,2025-05-20T08:22:00,2025-05-20T08:29:00,8
00662113,Cloverfield Lane,2025-05-20,2025-05-20T08:41:00,2025-05-20T08:39:00,7
00113147,Bradshaw Street,2025-05-20,2025-05-20T09:03:00,2025-05-20T09:01:00,15
00261521,Elm Street,2025-05-20,2025-05-20T09:07:00,2025-05-20T09:07:00,50
00113264,Ocean Avenue,2025-05-20,2025-05-20T09:12:00,2025-05-20T09:16:00,50
00115521,Jump Street,2025-05-20,2025-05-20T09:15:00,2025-05-20T09:23:00,21
00311532,Fury Road,2025-05-20,2025-05-20T09:22:00,2025-05-20T09:31:00,12
00662113,Cloverfield Lane,2025-05-20,2025-05-20T09:41:00,2025-05-20T09:39:00,4
00113147,Bradshaw Street,2025-05-20,2025-05-20T10:03:00,2025-05-20T10:00:00,11
00261521,Elm Street,2025-05-20,2025-05-20T10:07:00,2025-05-20T10:08:00,22
00113264,Ocean Avenue,2025-05-20,2025-05-20T10:12:00,2025-05-20T10:16:00,20
00115521,Jump Street,2025-05-20,2025-05-20T10:15:00,2025-05-20T10:24:00,18
00311532,Fury Road,2025-05-20,2025-05-20T10:22:00,2025-05-20T10:23:00,6
00662113,Cloverfield Lane,2025-05-20,2025-05-20T10:41:00,2025-05-20T10:39:00,10
00113147,Bradshaw Street,2025-05-20,2025-05-20T11:03:00,2025-05-20T10:59:00,30
00261521,Elm Street,2025-05-20,2025-05-20T11:07:00,2025-05-20T11:09:00,44
00113264,Ocean Avenue,2025-05-20,2025-05-20T11:12:00,2025-05-20T11:16:00,15
00115521,Jump Street,2025-05-20,2025-05-20T11:15:00,2025-05-20T11:21:00,27
00311532,Fury Road,2025-05-20,2025-05-20T11:22:00,2025-05-20T11:27:00,7
00662113,Cloverfield Lane,2025-05-20,2025-05-20T11:41:00,2025-05-20T11:41:00,4
00113147,Bradshaw Street,2025-05-20,2025-05-20T12:03:00,2025-05-20T12:00:00,10
00261521,Elm Street,2025-05-20,2025-05-20T12:07:00,2025-05-20T12:06:00,39
00113264,Ocean Avenue,2025-05-20,2025-05-20T12:12:00,2025-05-20T12:12:00,26
00115521,Jump Street,2025-05-20,2025-05-20T12:15:00,2025-05-20T12:22:00,35
00311532,Fury Road,2025-05-20,2025-05-20T12:22:00,2025-05-20T12:26:00,11
00662113,Cloverfield Lane,2025-05-20,2025-05-20T12:41:00,2025-05-20T12:38:00,10
00113147,Bradshaw Street,2025-05-20,2025-05-20T13:03:00,2025-05-20T13:02:00,6
00261521,Elm Street,2025-05-20,2025-05-20T13:07:00,2025-05-20T13:05:00,33
00113264,Ocean Avenue,2025-05-20,2025-05-20T13:12:00,2025-05-20T13:15:00,26
00115521,Jump Street,2025-05-20,2025-05-20T13:15:00,2025-05-20T13:22:00,10
00311532,Fury Road,2025-05-20,2025-05-20T13:22:00,2025-05-20T13:24:00,4
00662113,Cloverfield Lane,2025-05-20,2025-05-20T13:41:00,2025-05-20T13:39:00,10
00113147,Bradshaw Street,2025-05-20,2025-05-20T14:03:00,2025-05-20T14:00:00,15
00261521,Elm Street,2025-05-20,2025-05-20T14:07:00,2025-05-20T14:05:00,29
00113264,Ocean Avenue,2025-05-20,2025-05-20T14:12:00,2025-05-20T14:10:00,23
00115521,Jump Street,2025-05-20,2025-05-20T14:15:00,2025-05-20T14:25:00,4
00311532,Fury Road,2025-05-20,2025-05-20T14:22:00,2025-05-20T14:24:00,2
00662113,Cloverfield Lane,2025-05-20,2025-05-20T14:41:00,2025-05-20T14:39:00,11
00113147,Bradshaw Street,2025-05-20,2025-05-20T15:03:00,2025-05-20T15:00:00,8
00261521,Elm Street,2025-05-20,2025-05-20T15:07:00,2025-05-20T15:08:00,14
00113264,Ocean Avenue,2025-05-20,2025-05-20T15:12:00,2025-05-20T15:16:00,22
00115521,Jump Street,2025-05-20,2025-05-20T15:15:00,2025-05-20T15:20:00,28
00311532,Fury Road,2025-05-20,2025-05-20T15:22:00,2025-05-20T15:28:00,13
00662113,Cloverfield Lane,2025-05-20,2025-05-20T15:41:00,2025-05-20T15:40:00,7
00113147,Bradshaw Street,2025-05-20,2025-05-20T16:03:00,2025-05-20T16:01:00,19
00261521,Elm Street,2025-05-20,2025-05-20T16:07:00,2025-05-20T16:12:00,50
00113264,Ocean Avenue,2025-05-20,2025-05-20T16:12:00,2025-05-20T16:17:00,13
00115521,Jump Street,2025-05-20,2025-05-20T16:15:00,2025-05-20T16:22:00,37
00311532,Fury Road,2025-05-20,2025-05-20T16:22:00,2025-05-20T16:25:00,18
00662113,Cloverfield Lane,2025-05-20,2025-05-20T16:41:00,2025-05-20T16:39:00,8
00113147,Bradshaw Street,2025-05-20,2025-05-20T17:03:00,2025-05-20T16:59:00,21
00261521,Elm Street,2025-05-20,2025-05-20T17:07:00,2025-05-20T17:11:00,48
00113264,Ocean Avenue,2025-05-20,2025-05-20T17:12:00,2025-05-20T17:16:00,23
00115521,Jump Street,2025-05-20,2025-05-20T17:15:00,2025-05-20T17:21:00,33
00311532,Fury Road,2025-05-20,2025-05-20T17:22:00,2025-05-20T17:29:00,15
00662113,Cloverfield Lane,2025-05-20,2025-05-20T17:41:00,2025-05-20T17:41:00,0
00113147,Bradshaw Street,2025-05-20,2025-05-20T18:03:00,2025-05-20T18:00:00,21
00261521,Elm Street,2025-05-20,2025-05-20T18:07:00,none,0
00113264,Ocean Avenue,2025-05-20,2025-05-20T18:12:00,2025-05-20T18:13:00,29
00115521,Jump Street,2025-05-20,2025-05-20T18:15:00,2025-05-20T18:22:00,33
00311532,Fury Road,2025-05-20,2025-05-20T18:22:00,2025-05-20T18:25:00,11
00662113,Cloverfield Lane,2025-05-20,2025-05-20T18:41:00,2025-05-20T18:39:00,1
00113147,Bradshaw Street,2025-05-20,2025-05-20T19:03:00,2025-05-20T18:59:00,5
00261521,Elm Street,2025-05-20,2025-05-20T19:07:00,2025-05-20T19:09:00,9
00113264,Ocean Avenue,2025-05-20,2025-05-20T19:12:00,2025-05-20T19:15:00,13
00115521,Jump Street,2025-05-20,2025-05-20T19:15:00,2025-05-20T19:27:00,18
00311532,Fury Road,2025-05-20,2025-05-20T19:22:00,2025-05-20T19:28:00,14
00662113,Cloverfield Lane,2025-05-20,2025-05-20T19:41:00,2025-05-20T19:39:00,9
00113147,Bradshaw Street,2025-05-20,2025-05-20T20:03:00,2025-05-20T20:00:00,12
00261521,Elm Street,2025-05-20,2025-05-20T20:07:00,2025-05-20T20:11:00,12
00113264,Ocean Avenue,2025-05-20,2025-05-20T20:12:00,2025-05-20T20:15:00,14
00115521,Jump Street,2025-05-20,2025-05-20T20:15:00,2025-05-20T20:22:00,17
00311532,Fury Road,2025-05-20,2025-05-20T20:22:00,2025-05-20T20:22:00,9
00662113,Cloverfield Lane,2025-05-20,2025-05-20T20:41:00,2025-05-20T20:39:00,6
00113147,Bradshaw Street,2025-05-20,2025-05-20T21:03:00,2025-05-20T21:01:00,24
00261521,Elm Street,2025-05-20,2025-05-20T21:07:00,2025-05-20T21:08:00,29
00113264,Ocean Avenue,2025-05-20,2025-05-20T21:12:00,2025-05-20T21:17:00,18
00115521,Jump Street,2025-05-20,2025-05-20T21:15:00,2025-05-20T21:21:00,22
00311532,Fury Road,2025-05-20,2025-05-20T21:22:00,2025-05-20T21:21:00,5
00662113,Cloverfield Lane,2025-05-20,2025-05-20T21:41:00,2025-05-20T21:39:00,4
00113147,Bradshaw Street,2025-05-21,2025-05-21T06:03:00,2025-05-21T06:01:00,15
00261521,Elm Street,2025-05-21,2025-05-21T06:07:00,2025-05-21T06:09:00,17
00113264,Ocean Avenue,2025-05-21,2025-05-21T06:12:00,2025-05-21T06:16:00,16
00115521,Jump Street,2025-05-21,2025-05-21T06:15:00,2025-05-21T06:25:00,25
00311532,Fury Road,2025-05-21,2025-05-21T06:22:00,2025-05-21T06:25:00,10
00662113,Cloverfield Lane,2025-05-21,2025-05-21T06:41:00,2025-05-21T06:41:00,2
00113147,Bradshaw Street,2025-05-21,2025-05-21T07:03:00,2025-05-21T06:59:00,14
00261521,Elm Street,2025-05-21,2025-05-21T07:07:00,2025-05-21T07:09:00,58
00113264,Ocean Avenue,2025-05-21,2025-05-21T07:12:00,2025-05-21T07:15:00,52
00115521,Jump Street,2025-05-21,2025-05-21T07:15:00,2025-05-21T07:22:00,29
00311532,Fury Road,2025-05-21,2025-05-21T07:22:00,2025-05-21T07:26:00,3
00662113,Cloverfield Lane,2025-05-21,2025-05-21T07:41:00,2025-05-21T07:37:00,10
00113147,Bradshaw Street,2025-05-21,2025-05-21T08:03:00,2025-05-21T08:00:00,17
00261521,Elm Street,2025-05-21,2025-05-21T08:07:00,2025-05-21T08:06:00,60
00113264,Ocean Avenue,2025-05-21,2025-05-21T08:12:00,2025-05-21T08:15:00,38
00115521,Jump Street,2025-05-21,2025-05-21T08:15:00,2025-05-21T08:22:00,29
00311532,Fury Road,2025-05-21,2025-05-21T08:22:00,2025-05-21T08:27:00,11
00662113,Cloverfield Lane,2025-05-21,2025-05-21T08:41:00,2025-05-21T08:38:00,1
00113147,Bradshaw Street,2025-05-21,2025-05-21T09:03:00,2025-05-21T08:57:00,24
00261521,Elm Street,2025-05-21,2025-05-21T09:07:00,2025-05-21T09:07:00,50
00113264,Ocean Avenue,2025-05-21,2025-05-21T09:12:00,2025-05-21T09:15:00,51
00115521,Jump Street,2025-05-21,2025-05-21T09:15:00,2025-05-21T09:21:00,10
00311532,Fury Road,2025-05-21,2025-05-21T09:22:00,2025-05-21T09:26:00,0
00662113,Cloverfield Lane,2025-05-21,2025-05-21T09:41:00,2025-05-21T09:40:00,6
00113147,Bradshaw Street,2025-05-21,2025-05-21T10:03:00,2025-05-21T10:01:00,13
00261521,Elm Street,2025-05-21,2025-05-21T10:07:00,2025-05-21T10:08:00,34
00113264,Ocean Avenue,2025-05-21,2025-05-21T10:12:00,2025-05-21T10:15:00,25
00115521,Jump Street,2025-05-21,2025-05-21T10:15:00,2025-05-21T10:22:00,19
00311532,Fury Road,2025-05-21,2025-05-21T10:22:00,2025-05-21T10:27:00,11
00662113,Cloverfield Lane,2025-05-21,2025-05-21T10:41:00,2025-05-21T10:40:00,1
00113147,Bradshaw Street,2025-05-21,2025-05-21T11:03:00,2025-05-21T11:00:00,1
00261521,Elm Street,2025-05-21,2025-05-21T11:07:00,2025-05-21T11:07:00,47
00113264,Ocean Avenue,2025-05-21,2025-05-21T11:12:00,2025-05-21T11:14:00,10
00115521,Jump Street,2025-05-21,2025-05-21T11:15:00,2025-05-21T11:23:00,16
00311532,Fury Road,2025-05-21,2025-05-21T11:22:00,2025-05-21T11:26:00,12
00662113,Cloverfield Lane,2025-05-21,2025-05-21T11:41:00,2025-05-21T11:42:00,7
00113147,Bradshaw Street,2025-05-21,2025-05-21T12:03:00,2025-05-21T12:02:00,11
00261521,Elm Street,2025-05-21,2025-05-21T12:07:00,2025-05-21T12:06:00,26
00113264,Ocean Avenue,2025-05-21,2025-05-21T12:12:00,2025-05-21T12:12:00,23
00115521,Jump Street,2025-05-21,2025-05-21T12:15:00,2025-05-21T12:22:00,22
00311532,Fury Road,2025-05-21,2025-05-21T12:22:00,2025-05-21T12:28:00,13
00662113,Cloverfield Lane,2025-05-21,2025-05-21T12:41:00,2025-05-21T12:41:00,5
00113147,Bradshaw Street,2025-05-21,2025-05-21T13:03:00,2025-05-21T13:01:00,20
00261521,Elm Street,2025-05-21,2025-05-21T13:07:00,none,0
00113264,Ocean Avenue,2025-05-21,2025-05-21T13:12:00,2025-05-21T13:17:00,14
00115521,Jump Street,2025-05-21,2025-05-21T13:15:00,2025-05-21T13:21:00,20
00311532,Fury Road,2025-05-21,2025-05-21T13:22:00,2025-05-21T13:27:00,13
00662113,Cloverfield Lane,2025-05-21,2025-05-21T13:41:00,2025-05-21T13:43:00,9
00113147,Bradshaw Street,2025-05-21,2025-05-21T14:03:00,2025-05-21T13:58:00,12
00261521,Elm Street,2025-05-21,2025-05-21T14:07:00,none,0
00113264,Ocean Avenue,2025-05-21,2025-05-21T14:12:00,2025-05-21T14:15:00,38
00115521,Jump Street,2025-05-21,2025-05-21T14:15:00,2025-05-21T14:23:00,15
00311532,Fury Road,2025-05-21,2025-05-21T14:22:00,2025-05-21T14:22:00,10
00662113,Cloverfield Lane,2025-05-21,2025-05-21T14:41:00,2025-05-21T14:39:00,11
00113147,Bradshaw Street,2025-05-21,2025-05-21T15:03:00,2025-05-21T15:00:00,13
00261521,Elm Street,2025-05-21,2025-05-21T15:07:00,2025-05-21T15:06:00,30
00113264,Ocean Avenue,2025-05-21,2025-05-21T15:12:00,2025-05-21T15:15:00,25
00115521,Jump Street,2025-05-21,2025-05-21T15:15:00,2025-05-21T15:22:00,30
00311532,Fury Road,2025-05-21,2025-05-21T15:22:00,2025-05-21T15:23:00,6
00662113,Cloverfield Lane,2025-05-21,2025-05-21T15:41:00,2025-05-21T15:39:00,12
00113147,Bradshaw Street,2025-05-21,2025-05-21T16:03:00,2025-05-21T15:56:00,9
00261521,Elm Street,2025-05-21,2025-05-21T16:07:00,2025-05-21T16:05:00,43
00113264,Ocean Avenue,2025-05-21,2025-05-21T16:12:00,2025-05-21T16:16:00,38
00115521,Jump Street,2025-05-21,2025-05-21T16:15:00,2025-05-21T16:22:00,33
00311532,Fury Road,2025-05-21,2025-05-21T16:22:00,2025-05-21T16:30:00,13
00662113,Cloverfield Lane,2025-05-21,2025-05-21T16:41:00,2025-05-21T16:39:00,5
00113147,Bradshaw Street,2025-05-21,2025-05-21T17:03:00,2025-05-21T16:58:00,21
00261521,Elm Street,2025-05-21,2025-05-21T17:07:00,2025-05-21T17:05:00,36
00113264,Ocean Avenue,2025-05-21,2025-05-21T17:12:00,2025-05-21T17:10:00,34
00115521,Jump Street,2025-05-21,2025-05-21T17:15:00,2025-05-21T17:22:00,46
00311532,Fury Road,2025-05-21,2025-05-21T17:22:00,2025-05-21T17:24:00,14
00662113,Cloverfield Lane,2025-05-21,2025-05-21T17:41:00,2025-05-21T17:40:00,7
00113147,Bradshaw Street,2025-05-21,2025-05-21T18:03:00,2025-05-21T18:01:00,11
00261521,Elm Street,2025-05-21,2025-05-21T18:07:00,2025-05-21T18:09:00,22
00113264,Ocean Avenue,2025-05-21,2025-05-21T18:12:00,2025-05-21T18:13:00,29
00115521,Jump Street,2025-05-21,2025-05-21T18:15:00,2025-05-21T18:24:00,32
00311532,Fury Road,2025-05-21,2025-05-21T18:22:00,2025-05-21T18:27:00,11
00662113,Cloverfield Lane,2025-05-21,2025-05-21T18:41:00,2025-05-21T18:39:00,6
00113147,Bradshaw Street,2025-05-21,2025-05-21T19:03:00,2025-05-21T18:59:00,3
00261521,Elm Street,2025-05-21,2025-05-21T19:07:00,2025-05-21T19:09:00,0
00113264,Ocean Avenue,2025-05-21,2025-05-21T19:12:00,2025-05-21T19:12:00,23
00115521,Jump Street,2025-05-21,2025-05-21T19:15:00,2025-05-21T19:23:00,4
00311532,Fury Road,2025-05-21,2025-05-21T19:22:00,2025-05-21T19:32:00,7
00662113,Cloverfield Lane,2025-05-21,2025-05-21T19:41:00,2025-05-21T19:40:00,5
00113147,Bradshaw Street,2025-05-21,2025-05-21T20:03:00,2025-05-21T19:58:00,6
00261521,Elm Street,2025-05-21,2025-05-21T20:07:00,2025-05-21T20:07:00,23
00113264,Ocean Avenue,2025-05-21,2025-05-21T20:12:00,2025-05-21T20:16:00,0
00115521,Jump Street,2025-05-21,2025-05-21T20:15:00,2025-05-21T20:22:00,14
00311532,Fury Road,2025-05-21,2025-05-21T20:22:00,2025-05-21T20:26:00,5
00662113,Cloverfield Lane,2025-05-21,2025-05-21T20:41:00,2025-05-21T20:40:00,3
00113147,Bradshaw Street,2025-05-21,2025-05-21T21:03:00,2025-05-21T20:56:00,11
00261521,Elm Street,2025-05-21,2025-05-21T21:07:00,none,0
00113264,Ocean Avenue,2025-05-21,2025-05-21T21:12:00,2025-05-21T21:13:00,14
00115521,Jump Street,2025-05-21,2025-05-21T21:15:00,2025-05-21T21:22:00,10
00311532,Fury Road,2025-05-21,2025-05-21T21:22:00,2025-05-21T21:29:00,12
00662113,Cloverfield Lane,2025-05-21,2025-05-21T21:41:00,2025-05-21T21:40:00,8
00113147,Bradshaw Street,2025-05-22,2025-05-22T06:03:00,2025-05-22T06:02:00,18
00261521,Elm Street,2025-05-22,2025-05-22T06:07:00,2025-05-22T06:09:00,9
00113264,Ocean Avenue,2025-05-22,2025-05-22T06:12:00,2025-05-22T06:14:00,17
00115521,Jump Street,2025-05-22,2025-05-22T06:15:00,2025-05-22T06:26:00,16
00311532,Fury Road,2025-05-22,2025-05-22T06:22:00,2025-05-22T06:29:00,12
00662113,Cloverfield Lane,2025-05-22,2025-05-22T06:41:00,2025-05-22T06:40:00,1
00113147,Bradshaw Street,2025-05-22,2025-05-22T07:03:00,2025-05-22T07:03:00,11
00261521,Elm Street,2025-05-22,2025-05-22T07:07:00,2025-05-22T07:07:00,46
00113264,Ocean Avenue,2025-05-22,2025-05-22T07:12:00,2025-05-22T07:12:00,40
00115521,Jump Street,2025-05-22,2025-05-22T07:15:00,2025-05-22T07:20:00,30
00311532,Fury Road,2025-05-22,2025-05-22T07:22:00,2025-05-22T07:28:00,15
00662113,Cloverfield Lane,2025-05-22,2025-05-22T07:41:00,2025-05-22T07:38:00,7
00113147,Bradshaw Street,2025-05-22,2025-05-22T08:03:00,2025-05-22T07:59:00,31
00261521,Elm Street,2025-05-22,2025-05-22T08:07:00,2025-05-22T08:08:00,40
00113264,Ocean Avenue,2025-05-22,2025-05-22T08:12:00,2025-05-22T08:13:00,44
00115521,Jump Street,2025-05-22,2025-05-22T08:15:00,2025-05-22T08:26:00,14
00311532,Fury Road,2025-05-22,2025-05-22T08:22:00,2025-05-22T08:26:00,11
00662113,Cloverfield Lane,2025-05-22,2025-05-22T08:41:00,2025-05-22T08:42:00,11
00113147,Bradshaw Street,2025-05-22,2025-05-22T09:03:00,2025-05-22T09:00:00,18
00261521,Elm Street,2025-05-22,2025-05-22T09:07:00,2025-05-22T09:09:00,55
00113264,Ocean Avenue,2025-05-22,2025-05-22T09:12:00,2025-05-22T09:15:00,37
00115521,Jump Street,2025-05-22,2025-05-22T09:15:00,2025-05-22T09:24:00,27
00311532,Fury Road,2025-05-22,2025-05-22T09:22:00,2025-05-22T09:27:00,15
00662113,Cloverfield Lane,2025-05-22,2025-05-22T09:41:00,2025-05-22T09:38:00,10
00113147,Bradshaw Street,2025-05-22,2025-05-22T10:03:00,2025-05-22T10:02:00,13
00261521,Elm Street,2025-05-22,2025-05-22T10:07:00,2025-05-22T10:10:00,20
00113264,Ocean Avenue,2025-05-22,2025-05-22T10:12:00,2025-05-22T10:17:00,3
00115521,Jump Street,2025-05-22,2025-05-22T10:15:00,2025-05-22T10:20:00,22
00311532,Fury Road,2025-05-22,2025-05-22T10:22:00,2025-05-22T10:28:00,17
00662113,Cloverfield Lane,2025-05-22,2025-05-22T10:41:00,2025-05-22T10:41:00,12
00113147,Bradshaw Street,2025-05-22,2025-05-22T11:03:00,2025-05-22T10:59:00,9
00261521,Elm Street,2025-05-22,2025-05-22T11:07:00,2025-05-22T11:09:00,40
00113264,Ocean Avenue,2025-05-22,2025-05-22T11:12:00,2025-05-22T11:14:00,28
00115521,Jump Street,2025-05-22,2025-05-22T11:15:00,2025-05-22T11:25:00,19
00311532,Fury Road,2025-05-22,2025-05-22T11:22:00,2025-05-22T11:29:00,16
00662113,Cloverfield Lane,2025-05-22,2025-05-22T11:41:00,2025-05-22T11:40:00,8
00113147,Bradshaw Street,2025-05-22,2025-05-22T12:03:00,2025-05-22T12:03:00,12
00261521,Elm Street,2025-05-22,2025-05-22T12:07:00,2025-05-22T12:08:00,31
00113264,Ocean Avenue,2025-05-22,2025-05-22T12:12:00,2025-05-22T12:12:00,19
00115521,Jump Street,2025-05-22,2025-05-22T12:15:00,2025-05-22T12:24:00,17
00311532,Fury Road,2025-05-22,2025-05-22T12:22:00,2025-05-22T12:31:00,14
00662113,Cloverfield Lane,2025-05-22,2025-05-22T12:41:00,2025-05-22T12:40:00,9
00113147,Bradshaw Street,2025-05-22,2025-05-22T13:03:00,2025-05-22T12:57:00,9
00261521,Elm Street,2025-05-22,2025-05-22T13:07:00,2025-05-22T13:09:00,18
00113264,Ocean Avenue,2025-05-22,2025-05-22T13:12:00,2025-05-22T13:09:00,17
00115521,Jump Street,2025-05-22,2025-05-22T13:15:00,2025-05-22T13:22:00,12
00311532,Fury Road,2025-05-22,2025-05-22T13:22:00,2025-05-22T13:30:00,1
00662113,Cloverfield Lane,2025-05-22,2025-05-22T13:41:00,2025-05-22T13:39:00,6
00113147,Bradshaw Street,2025-05-22,2025-05-22T14:03:00,2025-05-22T13:59:00,25
00261521,Elm Street,2025-05-22,2025-05-22T14:07:00,2025-05-22T14:09:00,22
00113264,Ocean Avenue,2025-05-22,2025-05-22T14:12:00,2025-05-22T14:14:00,26
00115521,Jump Street,2025-05-22,2025-05-22T14:15:00,2025-05-22T14:27:00,6
00311532,Fury Road,2025-05-22,2025-05-22T14:22:00,2025-05-22T14:28:00,3
00662113,Cloverfield Lane,2025-05-22,2025-05-22T14:41:00,2025-05-22T14:40:00,4
00113147,Bradshaw Street,2025-05-22,2025-05-22T15:03:00,2025-05-22T15:01:00,22
00261521,Elm Street,2025-05-22,2025-05-22T15:07:00,2025-05-22T15:09:00,20
00113264,Ocean Avenue,2025-05-22,2025-05-22T15:12:00,2025-05-22T15:14:00,29
00115521,Jump Street,2025-05-22,2025-05-22T15:15:00,2025-05-22T15:26:00,17
00311532,Fury Road,2025-05-22,2025-05-22T15:22:00,2025-05-22T15:30:00,12
00662113,Cloverfield Lane,2025-05-22,2025-05-22T15:41:00,2025-05-22T15:40:00,12
00113147,Bradshaw Street,2025-05-22,2025-05-22T16:03:00,2025-05-22T16:01:00,14
00261521,Elm Street,2025-05-22,2025-05-22T16:07:00,2025-05-22T16:08:00,43
00113264,Ocean Avenue,2025-05-22,2025-05-22T16:12:00,2025-05-22T16:17:00,26
00115521,Jump Street,2025-05-22,2025-05-22T16:15:00,2025-05-22T16:24:00,39
00311532,Fury Road,2025-05-22,2025-05-22T16:22:00,2025-05-22T16:27:00,16
00662113,Cloverfield Lane,2025-05-22,2025-05-22T16:41:00,2025-05-22T16:40:00,10
00113147,Bradshaw Street,2025-05-22,2025-05-22T17:03:00,2025-05-22T16:59:00,10
00261521,Elm Street,2025-05-22,2025-05-22T17:07:00,2025-05-22T17:09:00,34
00113264,Ocean Avenue,2025-05-22,2025-05-22T17:12:00,2025-05-22T17:12:00,41
00115521,Jump Street,2025-05-22,2025-05-22T17:15:00,2025-05-22T17:25:00,29
00311532,Fury Road,2025-05-22,2025-05-22T17:22:00,2025-05-22T17:28:00,9
00662113,Cloverfield Lane,2025-05-22,2025-05-22T17:41:00,2025-05-22T17:40:00,9
00113147,Bradshaw Street,2025-05-22,2025-05-22T18:03:00,2025-05-22T17:59:00,18
00261521,Elm Street,2025-05-22,2025-05-22T18:07:00,2025-05-22T18:10:00,25
00113264,Ocean Avenue,2025-05-22,2025-05-22T18:12:00,2025-05-22T18:15:00,32
00115521,Jump Street,2025-05-22,2025-05-22T18:15:00,2025-05-22T18:23:00,24
00311532,Fury Road,2025-05-22,2025-05-22T18:22:00,2025-05-22T18:24:00,5
00662113,Cloverfield Lane,2025-05-22,2025-05-22T18:41:00,2025-05-22T18:41:00,4
00113147,Bradshaw Street,2025-05-22,2025-05-22T19:03:00,2025-05-22T19:00:00,19
